Customer Id,Recency,Frequency,Monetary
9045,273,3,2109.8700409
9046,258,3,1649.80003734
9047,126,7,4359.47006602
9048,143,6,3504.67002877
9049,198,4,2409.78004844
9050,327,3,1919.71004484
9051,139,4,1357.9000321
9052,480,3,2429.8500519
9053,295,9,5663.25011444
9054,1019,1,829.9500275
9055,458,6,2969.52005012
9056,169,7,4115.40006469
9057,484,5,3387.440094
9058,145,7,4679.51011656
9059,443,3,1606.88004497
9061,183,6,3208.67008978
9062,219,5,2653.72002792
9063,774,4,2269.71003716
9064,270,4,2109.6900291800002
9065,319,4,3404.60004418
9066,525,3,793.92002108
9067,252,1,749.960022
9068,341,5,3404.56006244
9069,520,5,2579.76005564
9070,346,7,2909.67006296
9071,374,5,2804.52004244
9072,131,4,2289.70001586
9073,168,9,6619.24014664
9074,440,6,4899.49007808
9075,274,3,2179.71003734
9076,153,4,2104.78004836
9077,409,7,5429.3600809399995
9078,412,5,1718.8600120400001
9079,480,3,2024.73003593
9080,211,7,3935.29008285
9081,191,2,1859.8500519
9082,391,3,2199.73003388
9083,247,5,3245.61008458
9084,232,4,2783.70005429
9085,252,5,2743.75004584
9086,184,5,2937.6300316
9087,303,6,2369.66004562
9088,412,4,1764.65002826
9089,448,8,3827.55008145
9090,162,4,1484.84003072
9091,168,4,2314.68000416
9092,693,4,2879.6900406
9093,314,5,4325.54011351
9094,126,3,1899.7900391
9095,451,5,2699.64004888
9096,239,7,4419.46010968
9097,467,3,2487.7000732799997
9098,229,6,3554.65007587
9099,144,2,1208.8800202
9100,124,5,3629.73005686
9101,545,1,229.95000457999998
9102,299,2,1281.84002111
9103,173,8,5287.47011964
9104,253,4,4139.57006082
9105,460,4,2189.84005358
9106,149,8,3929.58010484
9107,132,11,6129.20011152
9108,551,4,1878.7400303499999
9109,857,1,449.8999939
9110,267,3,1584.6500206
9111,528,4,2779.64005654
9112,321,5,3889.45005792
9113,236,3,2189.70004274
9114,195,3,2429.780056
9115,300,5,2404.73006631
9116,721,3,2609.6800575400002
9117,234,6,3824.63009268
9118,547,3,2119.71004478
9119,195,7,5774.45015342
9120,229,4,3689.66002284
9121,398,3,2019.82003786
9122,305,3,1774.7200393
9123,1108,2,805.8099937
9124,270,5,2834.63003922
9125,204,6,3629.55009651
9126,668,6,4647.42006306
9127,124,5,3014.7800293
9128,164,4,2304.62005612
9129,553,5,2811.76006316
9130,374,4,1989.7800446
9131,260,5,1921.83004762
9132,232,5,3219.65005888
9133,259,5,2125.78005793
9134,179,4,1893.75004194
9135,170,5,3989.6401062
9136,325,7,3755.6100732
9137,757,5,2099.70001976
9138,542,2,1189.9300385
9139,133,4,1414.8300095
9140,359,3,1459.83004378
9141,124,8,3989.69008254
9142,201,5,2479.66003808
9143,148,4,2059.82005887
9144,308,4,1749.74003608
9145,187,8,3869.60007874
9146,702,3,2354.65004535
9147,430,3,2199.8600311
9148,746,2,1649.75001524
9149,531,3,1497.79003524
9150,422,3,2199.8100663
9151,656,5,3539.62007532
9152,186,3,2091.72003365
9153,173,7,5939.13012903
9154,131,6,4699.45004276
9155,582,5,3409.72009666
9156,815,2,279.9700089
9157,219,3,1259.7900238
9158,466,3,2524.76006328
9159,504,6,3624.630043
9160,140,7,4137.22006602
9161,151,8,5464.25005342
9162,330,7,4841.34009559
9163,243,6,2874.76007085
9164,550,4,1189.7700005
9165,139,4,1319.88002012
9166,190,1,1069.86001586
9167,253,4,4139.59003844
9168,175,5,4499.34008032
9169,194,3,2309.72003554
9170,310,1,909.8399964
9171,173,5,3349.33004002
9172,290,4,3139.6400605
9173,454,3,1339.68001538
9174,169,5,3094.64008712
9175,147,5,2399.66004196
9176,222,5,4289.5401116
9177,362,4,2059.77004821
9178,130,5,2499.67005548
9179,246,5,3819.61006932
9180,165,3,2539.74007418
9181,133,6,4529.58009334
9182,348,9,3289.48003782
9183,495,3,1869.84000778
9184,144,5,1999.76002502
9185,647,2,1774.7400322199999
9186,412,8,4159.55010606
9187,300,4,3053.61005408
9188,619,3,1584.8300437999999
9189,225,3,1479.76003268
9190,180,6,3880.59008979
9191,358,8,4979.4600641199995
9192,356,1,899.9400177
9193,165,4,2919.71006026
9194,235,3,2009.80004506
9195,350,8,4597.38005263
9196,182,4,2159.81005868
9197,404,9,4904.25008574
9198,280,6,4199.46007548
9199,529,3,1879.80004508
9200,254,8,3789.5700760199998
9201,300,6,2539.62004854
9202,494,3,1764.88003158
9203,885,3,479.98000336
9204,249,6,3629.68006518
9205,183,6,3039.38003546
9206,173,5,2899.62002759
9207,531,3,2289.75003448
9208,142,5,2259.74005896
9209,161,5,3341.47005269
9210,479,3,1149.9200286999999
9211,124,2,1849.8900299
9212,313,3,1359.8800354
9213,139,7,5979.52015694
9214,244,5,3029.76007468
9215,132,3,2159.7200242
9216,177,6,3569.68008818
9217,182,3,1849.69002546
9218,152,3,1239.8900375599999
9219,588,1,529.9700164999999
9220,134,6,2054.5600300300002
9221,176,3,848.95000456
9222,193,8,3879.52006932
9223,196,6,3179.70007334
9224,392,4,2059.77005004
9225,401,3,2479.5700226
9226,290,4,2709.82006842
9227,145,4,3244.7600403
9228,323,2,1209.9100342
9229,145,4,3369.73007588
9230,419,5,3434.70004654
9231,264,6,3338.65006069
9232,998,1,499.97000886
9233,171,9,4169.50005726
9234,156,6,3557.7000695799998
9235,445,5,2944.54004662
9236,320,7,3469.45005042
9237,309,8,3955.6100617
9238,210,7,3824.67007452
9239,297,2,879.88003542
9240,207,5,3071.70008478
9241,279,5,2009.74001312
9242,238,2,809.9000244
9243,683,6,3189.6400873
9244,448,5,4154.71006016
9245,126,7,4409.53012848
9246,173,4,3494.66009914
9247,557,5,2593.64006814
9248,393,6,5209.60010158
9249,690,6,3459.69008254
9250,780,4,2759.70006178
9251,205,6,2647.81006244
9252,227,5,2929.62006014
9253,543,6,3169.50005724
9254,351,2,889.85002518
9255,336,3,2759.77005
9256,167,4,2934.7500611
9257,172,4,2709.63005074
9258,330,7,3847.63010609
9259,831,3,2589.64003374
9260,200,9,4999.4501037
9261,595,2,1574.66001513
9262,598,3,1359.91004568
9263,406,5,3269.57003032
9264,194,8,3406.59004212
9265,171,5,3849.67006698
9266,541,3,1229.8700409
9267,174,5,2909.80007558
9268,200,5,2199.8200493
9269,243,2,749.9600143600001
9270,152,3,2219.7500458
9271,344,8,7665.25017542
9272,378,3,1705.66999814
9273,188,8,4979.33007824
9274,563,3,1613.7700272
9275,212,5,1959.79003518
9276,288,2,329.9900055
9277,309,7,4149.34007256
9278,285,5,2661.760072751
9279,308,5,3549.4700775
9280,201,3,3279.7400514
9281,508,5,4341.49008948
9282,531,3,1429.92003636
9283,260,7,5289.470083411
9284,333,5,2922.68008424
9285,308,8,4142.47008136
9286,423,6,2669.7100602
9287,356,5,3917.67008598
9288,312,3,969.86002348
9289,510,3,1799.8700562
9290,154,6,2869.75004958
9291,270,9,3714.40004727
9292,254,2,1399.7500001
9293,411,3,3009.76006698
9294,198,5,3999.48003396
9295,182,3,1519.90003588
9296,318,6,4139.38008508
9297,127,8,3131.63007734
9298,130,7,2859.70003892
9299,200,3,589.9300194
9300,228,11,7891.2101595
9301,431,3,1589.81005096
9302,125,6,4659.61009604
9303,284,5,2184.56003958
9304,220,3,1469.78004452
9305,138,8,4589.55011372
9306,223,4,1761.84004403
9307,145,4,3189.70003128
9308,182,4,2247.73003006
9309,366,7,4429.64009484
9310,443,6,1821.70001598
9311,414,4,1849.8100434
9312,397,6,3309.67007066
9313,147,3,1179.81002046
9314,160,8,4995.48011782
9316,153,5,3066.6400681200003
9317,205,8,4734.49008554
9318,207,3,2169.75004198
9319,132,3,1564.8600312199999
9320,301,5,3121.70005418
9321,231,4,2935.66005515
9322,334,5,2244.77004625
9323,287,3,1409.8600465
9324,177,5,3543.53004462
9325,133,11,5195.45007522
9326,162,6,2885.57003032
9327,203,9,3259.57005698
9328,144,3,1689.900055
9329,744,3,1429.7800216
9330,492,2,669.8500136800001
9331,167,4,2769.68005758
9332,220,6,2494.6700478000002
9333,181,4,1929.66003028
9334,445,3,1459.79002382
9335,608,5,2829.6200334
9336,423,8,4059.59008412
9337,175,11,7025.28015148
9338,274,6,4254.4300997
9339,927,2,1029.88002018
9340,303,3,1114.7300071
9341,160,7,5239.55010433
9342,357,6,1644.83004571
9343,445,5,2849.52002348
9344,383,4,877.91003038
9345,152,5,2103.49002068
9346,355,3,2547.6700668
9347,495,3,1139.8800126
9348,669,5,2929.58004754
9349,168,6,4079.5400964
9350,193,3,1829.79000476
9351,351,4,2169.75003432
9352,426,7,4731.51011847
9353,129,11,5757.21010222
9354,131,3,2059.80002212
9355,375,2,869.95002368
9356,322,7,4953.46007924
9357,137,3,3029.4900514
9358,129,8,7183.28010948
9359,137,5,3640.57005688
9360,146,2,1299.9300232
9361,761,2,779.9000244
9362,249,3,1945.660034
9363,136,2,299.9199982
9364,347,4,3379.5900993
9365,228,3,2714.7900621
9366,177,6,4309.58012014
9367,302,5,1771.73002244
9368,166,7,6604.49012384
9369,386,5,3069.6700746
9370,480,3,1629.85002516
9371,147,11,9299.03020679
9372,451,4,3554.65005486
9373,370,6,1849.7000350600001
9374,209,5,4179.47006998
9375,582,6,5191.62014977
9376,438,7,3299.6900597599997
9377,275,7,5899.29014982
9378,261,6,2524.6700400199998
9379,419,4,2854.71005632
9380,393,5,2029.68003452
9381,336,5,2269.77003092
9382,308,6,3962.55005268
9383,139,5,3103.6200256800003
9384,254,9,4519.55010988
9385,217,1,899.9300232
9386,551,2,1579.6900178
9387,132,5,2345.7200241
9388,186,5,2753.47003156
9389,192,4,1709.82004928
9390,360,2,1074.90002635
9391,458,5,2839.60004816
9392,141,9,5106.9600792599995
9393,136,3,954.8100204
9394,712,4,3279.59008028
9395,958,3,1483.84001926
9396,332,2,899.88002014
9397,191,2,1259.87002183
9398,191,1,799.91001514
9399,201,4,2469.77005
9400,301,4,2714.67005542
9401,138,7,3711.47007559
9402,413,9,4514.4000741
9403,250,3,1517.85002144
9404,395,6,2404.69004828
9405,205,7,5019.66004576
9406,208,5,2923.80006416
9407,381,5,3209.42003623
9408,593,2,784.86001405
9409,599,2,1839.7800446
9410,397,5,3519.6000634399998
9411,167,5,3104.78008278
9412,135,4,2181.77005006
9413,141,6,3418.57006848
9414,191,7,4109.4001007
9415,238,7,3028.56003399
9416,539,3,2339.73003014
9417,555,6,4199.60008236
9418,197,6,3017.6700477599998
9419,381,7,4219.44006545
9420,179,4,2657.55005262
9421,605,4,1649.8900376
9422,1016,1,531.94001772
9423,143,5,1794.7200394
9424,889,1,431.97001077
9425,277,5,3394.61005971
9426,381,5,4113.60009398
9427,277,4,1679.8300362
9428,365,2,1049.790001
9429,244,5,2949.66007624
9430,677,2,1799.76004408
9431,616,3,1429.85002136
9432,178,9,5376.35010918
9433,309,7,3939.46005642
9434,210,3,1879.8500595799999
9435,215,3,2749.7400247
9436,190,7,5769.54012316
9437,472,2,1709.76001559
9438,273,5,2724.61006168
9439,616,1,250.0
9440,791,2,1599.9300385
9441,223,5,3064.73007393
9442,181,6,3644.71006973
9443,192,4,2469.7300568
9444,444,1,379.91001128
9445,541,1,199.9900055
9446,400,3,3179.67004416
9447,245,5,3189.55005266
9448,272,3,2169.82004928
9449,242,3,1009.90002062
9450,656,3,1939.8000336
9451,395,7,4005.390049
9452,148,4,1649.77003472
9453,169,6,3294.60009392
9454,165,5,3564.63005076
9455,236,3,1259.920044
9456,150,2,1069.75999078
9457,376,5,2954.71007156
9458,680,4,2174.77004622
9459,352,10,5238.43011866
9460,422,3,2179.75003056
9461,517,4,2829.74006668
9462,122,5,2479.81006628
9463,144,7,4629.540111679999
9464,583,6,3019.470009
9465,365,5,1454.72000313
9466,148,6,4169.6600952
9467,532,5,3369.7400665
9468,383,2,1459.8900299
9469,700,5,2239.83004
9470,202,5,2489.7000579
9471,129,3,3309.620041
9472,242,5,3309.70008862
9473,573,3,1914.86003876
9474,871,2,1329.8000183
9475,323,4,1339.8000259
9476,134,7,3898.7900811599998
9477,300,3,1929.62003704
9478,753,3,3449.79004676
9479,199,4,1194.8600368500001
9480,311,2,1389.920044
9481,338,3,1194.85002902
9482,333,6,3849.58008976
9483,481,3,1019.85002138
9484,441,3,1629.7300224
9485,745,5,1609.80003364
9486,124,3,2189.87003326
9487,519,4,2474.74003222
9488,207,6,2699.67005918
9489,197,9,5763.2500761599995
9490,156,10,6984.24010088
9491,375,4,2383.63002396
9492,512,3,2099.8500519
9493,874,3,1204.80003925
9494,291,10,7495.16016018
9495,287,4,1604.8400268
9496,675,7,4449.38008874
9497,555,2,1829.9100495
9498,411,4,2389.66003414
9499,528,3,2639.79004668
9500,258,6,3269.68007664
9501,329,5,2969.56006992
9502,177,8,6381.01008246
9503,570,3,1399.9300385
9504,322,8,6309.46011376
9505,617,3,2019.8000184
9506,125,7,2159.7700578
9507,554,5,3149.5400772
9508,476,3,2869.79008108
9509,204,3,1459.8600388
9510,474,6,5113.47012726
9511,261,4,2739.5200462000003
9512,419,2,1879.8600311999999
9513,235,6,5784.19009768
9514,220,7,4524.62010383
9515,124,9,6689.5500867
9517,138,8,4954.43011086
9518,379,4,3929.6900788
9519,604,3,1039.8500214
9520,310,6,2744.670053511
9521,282,3,1279.89000708
9522,476,3,1719.82003018
9523,382,7,4969.53010947
9524,361,5,1915.83003614
9525,484,2,899.8800202
9526,633,5,1769.6700516
9527,213,4,3549.63008134
9528,249,8,5436.28011314
9529,134,4,2679.7500458
9530,195,1,649.94000624
9531,367,5,2799.65004344
9532,306,4,2575.65007975
9533,267,6,3544.59006695
9534,216,5,2734.64003944
9535,329,6,3919.67010118
9536,414,5,1519.92004018
9537,686,4,1369.90002446
9538,307,2,1265.82003018
9539,259,4,1959.84004596
9540,258,5,3494.62007136
9541,165,4,4529.57012186
9542,139,7,4369.46009267
9543,1076,1,769.960022
9544,195,5,3659.6100883999998
9545,210,1,399.87000266
9546,143,2,2109.8400573999998
9547,239,5,3344.4900131599998
9548,135,4,1199.84001544
9549,142,6,2449.6900557999998
9550,250,4,2679.55004106
9551,154,3,1819.79004296
9552,149,9,4419.45007328
9553,138,5,2189.7500267
9554,223,9,4815.41008748
9555,481,6,4057.53007898
9556,189,7,2929.63007734
9557,224,9,7782.25016416
9558,308,1,329.9900055
9559,537,5,3029.730074011
9560,176,7,5009.42010888
9561,550,1,729.960022
9562,166,4,1829.80002218
9563,213,9,5132.47009654
9564,607,3,1749.67000586
9565,216,6,3404.60007858
9566,145,2,1159.84001926
9567,169,5,4139.5200921
9568,784,4,1609.77003474
9569,228,5,3009.50006104
9570,560,3,2499.83005908
9571,168,6,3455.6101113
9572,430,5,4359.4200477800005
9573,152,7,4629.4400865
9574,239,6,1954.72003369
9575,169,6,4449.64008336
9576,439,4,2427.66004182
9577,138,4,3589.5700608
9578,457,4,2449.3900222800003
9579,521,3,2399.8400573999998
9580,315,9,7109.170147
9581,307,6,4859.62008672
9582,412,3,619.960016271
9583,705,4,3139.62007528
9584,438,6,3259.64007188
9585,162,4,2624.61005402
9586,233,6,5593.44011698
9587,388,5,2199.77005006
9588,296,4,2539.59004214
9589,275,6,5077.5101319
9590,163,10,5899.34012642
9591,211,6,2629.76007082
9592,763,1,427.97001077
9593,424,5,3499.62006378
9594,222,3,2229.78005604
9595,896,1,529.9900055
9596,130,3,1749.7700043
9597,258,9,6123.4601403
9598,193,4,2817.70004664
9599,143,5,1509.76003268
9600,189,4,3529.59006114
9601,1022,1,649.9000092
9602,519,4,2715.6399995
9603,162,10,5438.41013716
9604,464,5,3102.62004864
9605,279,5,4341.72011005
9606,179,7,4009.5900880199997
9607,377,8,4939.30006223
9608,277,7,3134.65006642
9609,235,8,4639.6601068
9610,477,6,3539.49006652
9611,357,3,1904.7700425
9612,357,5,4451.66010292
9613,457,3,1019.8600159
9614,442,4,2689.5700455
9615,398,2,1679.7400358999998
9616,830,4,2577.66004194
9617,330,4,1774.6700286
9618,307,3,2355.73003583
9619,750,6,1964.73004532
9620,443,2,299.95999908
9621,253,3,1269.76001741
9622,466,8,3199.66007614
9623,268,2,1509.8900376
9624,412,4,2709.8000718
9625,192,5,2539.73004142
9626,321,5,2757.78005984
9627,372,3,2939.71006398
9628,205,6,2976.6800442100002
9629,344,1,129.9900055
9630,541,4,3247.5400696
9631,271,4,2029.8700562
9632,135,8,4839.5500871
9633,373,4,3257.67006314
9634,362,5,3079.5900574
9635,330,2,949.92001728
9636,276,7,5584.49009338
9637,206,4,3049.68008422
9639,169,9,4838.61011516
9640,156,8,5047.66010672
9641,499,2,824.8800047999999
9642,249,8,4109.69009024
9643,219,4,3309.5600892
9644,422,1,299.980011
9645,373,2,589.9400177
9646,189,3,1704.71003728
9647,480,3,1404.65002054
9648,356,2,669.9200134
9649,448,5,1959.81003196
9650,896,4,3169.7100907599997
9651,486,2,1055.8600083000001
9652,280,5,1789.6100312
9653,379,6,3765.55006791
9654,175,3,1179.85003286
9655,210,4,2379.72006608
9656,694,4,2414.6000443
9657,272,5,2429.68006146
9658,275,5,2199.7300301
9659,312,6,3949.7101136
9660,200,5,4099.59010706
9661,631,2,349.9700012
9662,156,5,2919.67005158
9663,190,7,3489.40003581
9664,480,4,3024.56007396
9665,535,4,2299.8300629
9666,148,7,2929.56004141
9667,236,7,3159.65007205
9668,527,3,1619.900055
9669,128,6,3759.53003296
9670,177,8,4231.57008372
9671,144,7,5239.50011066
9672,967,2,1169.8700371
9673,244,4,2424.63006029
9674,231,4,1309.8800392399999
9675,168,3,2118.8100357
9676,179,6,3894.75006112
9677,347,5,1799.7400322400001
9678,309,3,3004.66005137
9679,150,6,4199.4800756800005
9680,678,3,1639.74004372
9681,505,4,3126.6000576799997
9682,161,4,3164.63006582
9683,282,7,4544.53008272
9684,697,2,1529.64002228
9685,123,5,3239.7100486599998
9686,234,3,1246.84003458
9687,149,4,3329.61007312
9688,128,5,3319.7400551
9689,365,4,2354.56002803
9690,206,8,5189.53014004
9691,511,6,3813.70011148
9692,214,8,5722.31012549
9693,201,3,889.93002322
9694,254,6,3234.6900635
9695,665,2,1129.8600159
9696,271,2,1059.9300003
9697,130,9,6958.19009227
9698,302,3,1439.71002586
9699,337,5,3289.59008792
9700,151,4,1809.82002638
9701,134,9,4089.500103
9702,201,11,5499.34007274
9703,685,3,2219.78005608
9704,358,8,5049.26010126
9705,221,3,1619.7900372499998
9706,236,1,1119.8800354
9707,450,2,1059.9100342
9708,207,7,3825.54006962
9709,128,6,3714.61006166
9710,685,3,2019.79005818
9711,313,3,1879.7800256
9712,344,7,3694.60009967
9713,313,7,1982.78002546
9714,236,7,3534.5800896
9715,148,5,4039.68009956
9716,1015,1,689.9100151
9717,323,5,2491.59002107
9718,252,5,2234.72005854
9719,334,3,1509.89003756
9720,150,6,2854.74005124
9721,364,9,4929.43009952
9722,474,5,4224.53009802
9723,132,5,3339.71006772
9724,598,3,1649.8300285999999
9725,557,5,2009.76002501
9726,188,6,4899.56010066
9727,269,9,7869.20017258
9728,539,6,3721.6500759299997
9729,321,5,2400.60004042
9730,127,4,2167.7000351
9731,178,11,5663.3601152
9732,129,7,3309.63007744
9733,471,2,559.960022
9734,680,2,1169.90002824
9735,332,6,2114.75003808
9736,256,7,4003.5301093999997
9737,167,9,7539.04014972
9738,851,3,2919.78005988
9739,135,5,4689.49007431
9740,297,11,6089.2300873799995
9741,143,5,3126.70008088
9742,334,5,2871.76005168
9743,154,10,6828.29014586
9744,273,4,2344.63004302
9745,645,1,549.8500061
9746,818,5,4436.59012417
9747,389,5,3269.40005876
9748,612,5,3469.570076
9749,302,7,3179.60007484
9750,262,7,4094.4300918999998
9751,909,3,2199.7700423799997
9752,199,4,2039.78004844
9753,164,4,1799.83002084
9754,206,7,4434.41009144
9755,272,4,2269.74003984
9756,169,5,3303.65006258
9757,169,4,2339.73005672
9758,472,2,1519.7400284999999
9759,823,3,1199.92002106
9760,216,8,6474.24007802
9761,215,6,5509.6101227399995
9762,842,3,2149.60001376
9763,215,5,2173.66004956
9764,141,6,2219.77006153
9765,242,5,2285.73001283
9766,390,2,1099.800026
9767,197,5,2009.80005648
9768,158,2,919.8500289599999
9769,392,5,4070.4701042
9770,264,5,2519.7800406799997
9771,354,4,1729.9000397
9772,191,7,2224.73005294
9773,160,7,2859.6700515
9774,305,4,3269.59006118
9775,368,5,2294.6900254
9776,160,4,3279.63009258
9777,176,3,2281.81004533
9778,312,5,3109.72006608
9779,168,7,3947.6200943999997
9780,412,3,1239.8400268
9781,189,5,2369.7400436
9782,1101,1,919.9400254
9783,445,4,3206.62007717
9784,153,4,1809.7800331600001
9785,222,9,5249.35006328
9786,334,5,3159.58003235
9787,251,1,319.97001267999997
9788,531,2,1209.8600159
9789,362,8,5139.37010956
9790,824,3,1919.83005144
9791,232,6,2125.5900002
9792,199,4,2719.82007228
9793,438,5,2079.72005462
9794,506,2,937.9000129799999
9795,298,3,1539.8600349399999
9796,664,3,1519.8400422
9797,320,2,609.91001508
9798,145,4,1815.75004584
9799,577,4,2359.69005395
9800,400,3,1653.83002478
9801,216,4,2559.7400665
9802,491,5,3129.5700683
9803,672,1,739.9100189000001
9804,437,4,2669.80005264
9805,139,6,3613.61005782
9806,333,4,2845.65005492
9807,228,4,3676.7500916
9808,391,7,2771.56004322
9809,122,3,1413.8700409
9810,279,5,1629.82003408
9811,300,3,774.8900069800001
9812,625,3,1587.70002738
9813,208,9,4408.35006529
9814,327,3,2943.53004456
9815,348,2,859.89001078
9816,279,6,3019.64007576
9817,284,5,3529.65008172
9818,948,2,1354.82003403
9819,301,9,5225.50010491
9820,168,5,2344.6100502
9821,137,10,7328.200142
9822,250,5,2414.7000427
9823,226,6,4751.60011296
9824,310,6,2909.68004992
9825,194,7,3179.52002334
9826,288,4,3521.61009033
9827,720,2,919.7600097
9828,782,1,649.94001008
9829,319,3,1607.720028
9830,127,7,4519.48009868
9831,156,5,4369.43004997
9832,260,3,1649.7699775400001
9833,170,7,6059.38014608
9834,377,4,1359.74002064
9835,386,2,1799.7100371
9836,216,3,2479.6700591999997
9837,369,5,3269.72007756
9838,153,6,3011.62004469
9839,448,5,2139.7200432
9840,450,3,1649.87004096
9841,241,6,2269.84005748
9842,284,6,3629.53006744
9843,174,3,1429.79003902
9844,127,3,2044.81006057
9845,259,5,2567.64004134
